date,mmm_yy,week_no
2022-04-01,04-2022,W14
2022-04-03,04-2022,W15
2022-04-04,04-2022,W15
2022-04-05,04-2022,W15
2022-04-06,04-2022,W15
2022-04-07,04-2022,W15
2022-04-08,04-2022,W15
2022-04-09,04-2022,W15
2022-04-10,04-2022,W16
2022-04-11,04-2022,W16
2022-04-12,04-2022,W16
2022-04-13,04-2022,W16
2022-04-14,04-2022,W16
2022-04-15,04-2022,W16
2022-04-16,04-2022,W16
2022-04-02,04-2022,W14
2022-04-17,04-2022,W17
2022-04-18,04-2022,W17
2022-04-19,04-2022,W17
2022-04-20,04-2022,W17
2022-04-21,04-2022,W17
2022-04-22,04-2022,W17
2022-04-23,04-2022,W17
2022-04-24,04-2022,W18
2022-04-25,04-2022,W18
2022-04-26,04-2022,W18
2022-04-27,04-2022,W18
2022-04-28,04-2022,W18
2022-04-29,04-2022,W18
2022-04-30,04-2022,W18
2022-08-16,08-2022,W34
2022-08-01,08-2022,W32
2022-08-02,08-2022,W32
2022-08-03,08-2022,W32
2022-08-04,08-2022,W32
2022-08-05,08-2022,W32
2022-08-06,08-2022,W32
2022-08-07,08-2022,W33
2022-08-08,08-2022,W33
2022-08-09,08-2022,W33
2022-08-10,08-2022,W33
2022-08-11,08-2022,W33
2022-08-12,08-2022,W33
2022-08-13,08-2022,W33
2022-08-14,08-2022,W34
2022-08-15,08-2022,W34
2022-08-17,08-2022,W34
2022-08-18,08-2022,W34
2022-08-19,08-2022,W34
2022-08-20,08-2022,W34
2022-08-21,08-2022,W35
2022-08-22,08-2022,W35
2022-08-23,08-2022,W35
2022-08-24,08-2022,W35
2022-08-25,08-2022,W35
2022-08-26,08-2022,W35
2022-08-27,08-2022,W35
2022-08-28,08-2022,W36
2022-08-29,08-2022,W36
2022-08-30,08-2022,W36
2022-07-16,07-2022,W29
2022-07-02,07-2022,W27
2022-07-03,07-2022,W28
2022-07-04,07-2022,W28
2022-07-05,07-2022,W28
2022-07-06,07-2022,W28
2022-07-07,07-2022,W28
2022-07-08,07-2022,W28
2022-07-09,07-2022,W28
2022-07-10,07-2022,W29
2022-07-11,07-2022,W29
2022-07-12,07-2022,W29
2022-07-13,07-2022,W29
2022-07-14,07-2022,W29
2022-07-15,07-2022,W29
2022-07-01,07-2022,W27
2022-07-17,07-2022,W30
2022-07-18,07-2022,W30
2022-07-19,07-2022,W30
2022-07-20,07-2022,W30
2022-07-21,07-2022,W30
2022-07-22,07-2022,W30
2022-07-23,07-2022,W30
2022-07-24,07-2022,W31
2022-07-25,07-2022,W31
2022-07-26,07-2022,W31
2022-07-27,07-2022,W31
2022-07-28,07-2022,W31
2022-07-29,07-2022,W31
2022-07-30,07-2022,W31
2022-07-31,07-2022,W32
2022-06-01,06-2022,W23
2022-06-02,06-2022,W23
2022-06-03,06-2022,W23
2022-06-04,06-2022,W23
2022-06-05,06-2022,W24
2022-06-06,06-2022,W24
2022-06-07,06-2022,W24
2022-06-08,06-2022,W24
2022-06-09,06-2022,W24
2022-06-10,06-2022,W24
2022-06-11,06-2022,W24
2022-06-12,06-2022,W25
2022-06-13,06-2022,W25
2022-06-14,06-2022,W25
2022-06-15,06-2022,W25
2022-06-16,06-2022,W25
2022-06-17,06-2022,W25
2022-06-18,06-2022,W25
2022-06-19,06-2022,W26
2022-06-20,06-2022,W26
2022-06-21,06-2022,W26
2022-06-22,06-2022,W26
2022-06-23,06-2022,W26
2022-06-24,06-2022,W26
2022-06-25,06-2022,W26
2022-06-26,06-2022,W27
2022-06-27,06-2022,W27
2022-06-28,06-2022,W27
2022-06-29,06-2022,W27
2022-06-30,06-2022,W27
2022-03-16,03-2022,W12
2022-03-02,03-2022,W10
2022-03-03,03-2022,W10
2022-03-04,03-2022,W10
2022-03-05,03-2022,W10
2022-03-06,03-2022,W11
2022-03-07,03-2022,W11
2022-03-08,03-2022,W11
2022-03-09,03-2022,W11
2022-03-10,03-2022,W11
2022-03-11,03-2022,W11
2022-03-12,03-2022,W11
2022-03-13,03-2022,W12
2022-03-14,03-2022,W12
2022-03-15,03-2022,W12
2022-03-01,03-2022,W10
2022-03-17,03-2022,W12
2022-03-18,03-2022,W12
2022-03-19,03-2022,W12
2022-03-20,03-2022,W13
2022-03-21,03-2022,W13
2022-03-22,03-2022,W13
2022-03-23,03-2022,W13
2022-03-24,03-2022,W13
2022-03-25,03-2022,W13
2022-03-26,03-2022,W13
2022-03-27,03-2022,W14
2022-03-28,03-2022,W14
2022-03-29,03-2022,W14
2022-03-30,03-2022,W14
2022-03-31,03-2022,W14
2022-05-01,05-2022,W19
2022-05-02,05-2022,W19
2022-05-03,05-2022,W19
2022-05-04,05-2022,W19
2022-05-05,05-2022,W19
2022-05-06,05-2022,W19
2022-05-07,05-2022,W19
2022-05-08,05-2022,W20
2022-05-09,05-2022,W20
2022-05-10,05-2022,W20
2022-05-11,05-2022,W20
2022-05-12,05-2022,W20
2022-05-13,05-2022,W20
2022-05-14,05-2022,W20
2022-05-15,05-2022,W21
2022-05-16,05-2022,W21
2022-05-17,05-2022,W21
2022-05-18,05-2022,W21
2022-05-19,05-2022,W21
2022-05-20,05-2022,W21
2022-05-21,05-2022,W21
2022-05-22,05-2022,W22
2022-05-23,05-2022,W22
2022-05-24,05-2022,W22
2022-05-25,05-2022,W22
2022-05-26,05-2022,W22
2022-05-27,05-2022,W22
2022-05-28,05-2022,W22
2022-05-29,05-2022,W23
2022-05-30,05-2022,W23
2022-05-31,05-2022,W23